customer_id,country,region,credit_limit
CUST03623,Spain,Andalusia,73000.00
CUST03624,Spain,Andalusia,69000.00
CUST03625,Spain,Basque,68000.00
CUST03626,Spain,Basque,70000.00
CUST03627,Spain,Basque,66000.00
CUST03628,Spain,Galicia,61000.00
CUST03629,Spain,Galicia,63000.00
CUST03630,Spain,Galicia,59000.00
CUST03631,Italy,Lombardy,68000.00
CUST03632,Italy,Lombardy,70000.00
CUST03633,Italy,Lombardy,66000.00
CUST03634,Italy,Rome,64000.00
CUST03635,Italy,Rome,66000.00
CUST03636,Italy,Rome,62000.00
CUST03637,Italy,Sicily,59000.00
CUST03638,Italy,Sicily,61000.00
CUST03639,Italy,Sicily,57000.00
CUST03640,Italy,Piedmont,72000.00
CUST03641,Italy,Piedmont,74000.00
CUST03642,Italy,Piedmont,70000.00
CUST03643,Italy,Campania,67000.00
CUST03644,Italy,Campania,69000.00
CUST03645,Italy,Campania,65000.00
CUST03646,Italy,Veneto,70000.00
CUST03647,Italy,Veneto,72000.00
CUST03648,Italy,Veneto,68000.00
CUST03649,Canada,Ontario,65000.00
CUST03650,Canada,Ontario,67000.00
CUST03651,Canada,Ontario,63000.00
CUST03652,Canada,BC,58000.00
CUST03653,Canada,BC,60000.00
CUST03654,Canada,BC,56000.00
CUST03655,Canada,Quebec,54000.00
CUST03656,Canada,Quebec,56000.00
CUST03657,Canada,Quebec,52000.00
CUST03658,Canada,Alberta,62000.00
CUST03659,Canada,Alberta,64000.00
CUST03660,Canada,Alberta,60000.00
CUST03661,Canada,Manitoba,51000.00
CUST03662,Canada,Manitoba,53000.00
CUST03663,Canada,Manitoba,49000.00
CUST03664,Canada,Saskatchewan,48000.00
CUST03665,Canada,Saskatchewan,50000.00
CUST03666,Canada,Saskatchewan,46000.00
CUST03667,Australia,NSW,88000.00
CUST03668,Australia,NSW,90000.00
CUST03669,Australia,NSW,86000.00
CUST03670,Australia,VIC,77000.00
CUST03671,Australia,VIC,79000.00
CUST03672,Australia,VIC,75000.00
CUST03673,Australia,Queensland,71000.00
CUST03674,Australia,Queensland,73000.00
CUST03675,Australia,Queensland,69000.00
CUST03676,Australia,WA,69000.00
CUST03677,Australia,WA,71000.00
CUST03678,Australia,WA,67000.00
CUST03679,Australia,SA,61000.00
CUST03680,Australia,SA,63000.00
CUST03681,Australia,SA,59000.00
CUST03682,Australia,Tasmania,52000.00
CUST03683,Australia,Tasmania,54000.00
CUST03684,Australia,Tasmania,50000.00
CUST03685,Japan,Tokyo,120000.00
CUST03686,Japan,Tokyo,122000.00
CUST03687,Japan,Tokyo,118000.00
CUST03688,Japan,Osaka,95000.00
CUST03689,Japan,Osaka,97000.00
CUST03690,Japan,Osaka,93000.00
CUST03691,Japan,Kyoto,82000.00
CUST03692,Japan,Kyoto,84000.00
CUST03693,Japan,Kyoto,80000.00
CUST03694,Japan,Hokkaido,74000.00
CUST03695,Japan,Hokkaido,76000.00
CUST03696,Japan,Hokkaido,72000.00
CUST03697,Japan,Fukuoka,71000.00
CUST03698,Japan,Fukuoka,73000.00
CUST03699,Japan,Fukuoka,69000.00
CUST03700,Japan,Nagoya,85000.00
CUST03701,China,Beijing,100000.00
CUST03702,China,Beijing,102000.00
CUST03703,China,Beijing,98000.00
CUST03704,China,Shanghai,110000.00
CUST03705,China,Shanghai,112000.00
CUST03706,China,Shanghai,108000.00
CUST03707,China,Guangdong,105000.00
CUST03708,China,Guangdong,107000.00
CUST03709,China,Guangdong,103000.00
CUST03710,China,Chongqing,95000.00
CUST03711,China,Chongqing,97000.00
CUST03712,China,Chongqing,93000.00
CUST03713,China,Sichuan,88000.00
CUST03714,China,Sichuan,90000.00
CUST03715,China,Sichuan,86000.00
CUST03716,China,Hunan,82000.00
CUST03717,China,Hunan,84000.00
CUST03718,China,Hunan,80000.00
CUST03719,India,Delhi,45000.00
CUST03720,India,Delhi,47000.00
CUST03721,India,Delhi,43000.00
CUST03722,India,Maharashtra,50000.00
CUST03723,India,Maharashtra,52000.00
CUST03724,India,Maharashtra,48000.00
CUST03725,India,Karnataka,48000.00
CUST03726,India,Karnataka,50000.00
CUST03727,India,Karnataka,46000.00
CUST03728,India,Tamil Nadu,46000.00
CUST03729,India,Tamil Nadu,48000.00
CUST03730,India,Tamil Nadu,44000.00
CUST03731,India,Uttar Pradesh,42000.00
CUST03732,India,Uttar Pradesh,44000.00
CUST03733,India,Uttar Pradesh,40000.00
CUST03734,Brazil,Sao Paulo,75000.00
CUST03735,Brazil,Sao Paulo,77000.00
CUST03736,Brazil,Sao Paulo,73000.00
CUST03737,Brazil,Rio de Janeiro,62000.00
CUST03738,Brazil,Rio de Janeiro,64000.00
CUST03739,Brazil,Rio de Janeiro,60000.00
CUST03740,Brazil,Minas Gerais,58000.00
CUST03741,Brazil,Minas Gerais,60000.00
CUST03742,Brazil,Minas Gerais,56000.00
CUST03743,Brazil,Bahia,55000.00
CUST03744,Brazil,Bahia,57000.00
CUST03745,Brazil,Bahia,53000.00
CUST03746,Mexico,Mexico City,68000.00
CUST03747,Mexico,Mexico City,70000.00
CUST03748,Mexico,Mexico City,66000.00
CUST03749,Mexico,Jalisco,62000.00
CUST03750,Mexico,Jalisco,64000.00
CUST03751,Mexico,Jalisco,60000.00
CUST03752,Mexico,Monterrey,71000.00
CUST03753,Mexico,Monterrey,73000.00
CUST03754,Mexico,Monterrey,69000.00
CUST03755,Mexico,Puebla,59000.00
CUST03756,Mexico,Puebla,61000.00
CUST03757,Mexico,Puebla,57000.00
CUST03758,Singapore,Central,105000.00
CUST03759,Singapore,Central,107000.00
CUST03760,Singapore,Central,103000.00
CUST03761,Singapore,East,98000.00
CUST03762,Singapore,East,100000.00
CUST03763,Singapore,East,96000.00
CUST03764,Singapore,West,102000.00
CUST03765,Singapore,West,104000.00
CUST03766,Singapore,West,100000.00
CUST03767,Singapore,North,96000.00
CUST03768,Singapore,North,98000.00
CUST03769,Singapore,North,94000.00
CUST03770,South Korea,Seoul,98000.00
CUST03771,South Korea,Seoul,100000.00
CUST03772,South Korea,Seoul,96000.00
CUST03773,South Korea,Busan,85000.00
CUST03774,South Korea,Busan,87000.00
CUST03775,South Korea,Busan,83000.00
CUST03776,South Korea,Incheon,82000.00
CUST03777,South Korea,Incheon,84000.00
CUST03778,South Korea,Incheon,80000.00
CUST03779,South Korea,Daegu,78000.00
CUST03780,South Korea,Daegu,80000.00
CUST03781,South Korea,Daegu,76000.00
CUST03782,South Korea,Daejeon,75000.00
CUST03783,South Korea,Daejeon,77000.00
CUST03784,South Korea,Daejeon,73000.00
CUST03785,US,CA,51000.00
CUST03786,US,CA,56000.00
CUST03787,US,CA,53000.00
CUST03788,US,NY,76000.00
CUST03789,US,NY,79000.00
CUST03790,US,NY,73000.00
CUST03791,US,TX,46000.00
CUST03792,US,TX,49000.00
CUST03793,US,TX,43000.00
CUST03794,US,FL,61000.00
CUST03795,US,FL,63000.00
CUST03796,US,FL,59000.00
CUST03797,US,WA,56000.00
CUST03798,US,WA,58000.00
CUST03799,US,WA,54000.00
CUST03800,US,IL,66000.00
CUST03801,Germany,Munich,81000.00
CUST03802,Germany,Munich,83000.00
CUST03803,Germany,Munich,79000.00
CUST03804,Germany,Cologne,87000.00
CUST03805,Germany,Cologne,89000.00
CUST03806,Germany,Cologne,85000.00
CUST03807,France,Marseille,71000.00
CUST03808,France,Marseille,73000.00
CUST03809,France,Marseille,69000.00
CUST03810,France,Toulouse,66000.00
CUST03811,France,Toulouse,68000.00
CUST03812,France,Toulouse,64000.00
CUST03813,UK,Liverpool,56000.00
CUST03814,UK,Liverpool,58000.00
CUST03815,UK,Liverpool,54000.00
CUST03816,UK,Bristol,51000.00
CUST03817,UK,Bristol,53000.00
CUST03818,UK,Bristol,49000.00
CUST03819,Spain,Barcelona,73000.00
CUST03820,Spain,Barcelona,75000.00
CUST03821,Spain,Barcelona,71000.00
CUST03822,Spain,Valencia,66000.00
CUST03823,Spain,Valencia,68000.00
CUST03824,Spain,Valencia,64000.00
CUST03825,Italy,Milan,69000.00
CUST03826,Italy,Milan,71000.00
CUST03827,Italy,Milan,67000.00
CUST03828,Italy,Florence,65000.00
CUST03829,Italy,Florence,67000.00
CUST03830,Italy,Florence,63000.00
CUST03831,Canada,Toronto,66000.00
CUST03832,Canada,Toronto,68000.00
CUST03833,Canada,Toronto,64000.00
CUST03834,Canada,Calgary,63000.00
CUST03835,Canada,Calgary,65000.00
CUST03836,Canada,Calgary,61000.00
CUST03837,Australia,Melbourne,78000.00
CUST03838,Australia,Melbourne,80000.00
CUST03839,Australia,Melbourne,76000.00
CUST03840,Australia,Brisbane,72000.00
CUST03841,Australia,Brisbane,74000.00
CUST03842,Australia,Brisbane,70000.00
CUST03843,Japan,Tokyo,121000.00
CUST03844,Japan,Tokyo,123000.00
CUST03845,Japan,Tokyo,119000.00
CUST03846,Japan,Yokohama,96000.00
CUST03847,Japan,Yokohama,98000.00
CUST03848,Japan,Yokohama,94000.00
CUST03849,China,Shanghai,111000.00
CUST03850,China,Shanghai,113000.00
CUST03851,China,Shanghai,109000.00
CUST03852,China,Shenzhen,106000.00
CUST03853,China,Shenzhen,108000.00
CUST03854,China,Shenzhen,104000.00
CUST03855,India,Mumbai,51000.00
CUST03856,India,Mumbai,53000.00
CUST03857,India,Mumbai,49000.00
CUST03858,India,Bangalore,49000.00
CUST03859,India,Bangalore,51000.00
CUST03860,India,Bangalore,47000.00
CUST03861,Brazil,Salvador,56000.00
CUST03862,Brazil,Salvador,58000.00
CUST03863,Brazil,Salvador,54000.00
CUST03864,Brazil,Brasília,63000.00
CUST03865,Brazil,Brasília,65000.00
CUST03866,Brazil,Brasília,61000.00
CUST03867,Mexico,Guadalajara,63000.00
CUST03868,Mexico,Guadalajara,65000.00
CUST03869,Mexico,Guadalajara,61000.00
CUST03870,Mexico,Cancun,72000.00
CUST03871,Mexico,Cancun,74000.00
CUST03872,Mexico,Cancun,70000.00
CUST03873,Singapore,Jurong,99000.00
CUST03874,Singapore,Jurong,101000.00
CUST03875,Singapore,Jurong,97000.00
CUST03876,Singapore,Changi,103000.00
CUST03877,Singapore,Changi,105000.00
CUST03878,Singapore,Changi,101000.00
CUST03879,South Korea,Gwangju,79000.00
CUST03880,South Korea,Gwangju,81000.00
CUST03881,South Korea,Gwangju,77000.00
CUST03882,South Korea,Ulsan,76000.00
CUST03883,South Korea,Ulsan,78000.00
CUST03884,South Korea,Ulsan,74000.00
CUST03885,US,WA,58000.00
CUST03886,US,WA,60000.00
CUST03887,US,WA,56000.00
CUST03888,US,CO,49000.00
CUST03889,US,CO,51000.00
CUST03890,US,CO,47000.00
CUST03891,US,AZ,57000.00
CUST03892,US,AZ,59000.00
CUST03893,US,AZ,55000.00
CUST03894,US,VA,62000.00
CUST03895,US,VA,64000.00
CUST03896,US,VA,60000.00
CUST03897,US,MA,73000.00
CUST03898,US,MA,75000.00
CUST03899,US,MA,71000.00
CUST03900,US,MN,60000.00
CUST03901,US,MN,62000.00
CUST03902,US,MN,58000.00
CUST03903,US,MI,53000.00
CUST03904,US,MI,55000.00
CUST03905,US,MI,51000.00
CUST03906,Germany,Bavaria,81000.00
CUST03907,Germany,Bavaria,83000.00
CUST03908,Germany,Bavaria,79000.00
CUST03909,Germany,Berlin,86000.00
CUST03910,Germany,Berlin,88000.00
CUST03911,Germany,Berlin,84000.00
CUST03912,Germany,NRW,76000.00
CUST03913,Germany,NRW,78000.00
CUST03914,Germany,NRW,74000.00
CUST03915,Germany,Hamburg,77000.00
CUST03916,Germany,Hamburg,79000.00
CUST03917,Germany,Hamburg,75000.00
CUST03918,France,Ile-de-France,91000.00
CUST03919,France,Ile-de-France,93000.00
CUST03920,France,Ile-de-France,89000.00
CUST03921,France,Provence,71000.00
CUST03922,France,Provence,73000.00
CUST03923,France,Provence,69000.00
CUST03924,UK,England,96000.00
CUST03925,UK,England,98000.00
CUST03926,UK,England,94000.00
CUST03927,UK,Scotland,56000.00
CUST03928,UK,Scotland,58000.00
CUST03929,UK,Scotland,54000.00
CUST03930,Spain,Catalonia,73000.00
CUST03931,Spain,Catalonia,75000.00
CUST03932,Spain,Catalonia,71000.00
CUST03933,Spain,Madrid,79000.00
CUST03934,Spain,Madrid,81000.00
CUST03935,Spain,Madrid,77000.00
CUST03936,Italy,Lombardy,69000.00
CUST03937,Italy,Lombardy,71000.00
CUST03938,Italy,Lombardy,67000.00
CUST03939,Italy,Rome,65000.00
CUST03940,Italy,Rome,67000.00
CUST03941,Italy,Rome,63000.00
CUST03942,Canada,Ontario,66000.00
CUST03943,Canada,Ontario,68000.00
CUST03944,Canada,Ontario,64000.00
CUST03945,Canada,BC,59000.00
CUST03946,Canada,BC,61000.00
CUST03947,Canada,BC,57000.00
CUST03948,Australia,NSW,89000.00
CUST03949,Australia,NSW,91000.00
CUST03950,Australia,NSW,87000.00
CUST03951,Australia,VIC,78000.00
CUST03952,Australia,VIC,80000.00
CUST03953,Australia,VIC,76000.00
CUST03954,Japan,Tokyo,121000.00
CUST03955,Japan,Tokyo,123000.00
CUST03956,Japan,Tokyo,119000.00
CUST03957,Japan,Osaka,96000.00
CUST03958,Japan,Osaka,98000.00
CUST03959,Japan,Osaka,94000.00
CUST03960,China,Beijing,101000.00
CUST03961,China,Beijing,103000.00
CUST03962,China,Beijing,99000.00
CUST03963,China,Shanghai,111000.00
CUST03964,China,Shanghai,113000.00
CUST03965,China,Shanghai,109000.00
CUST03966,India,Delhi,46000.00
CUST03967,India,Delhi,48000.00
CUST03968,India,Delhi,44000.00
CUST03969,India,Maharashtra,51000.00
CUST03970,India,Maharashtra,53000.00
CUST03971,India,Maharashtra,49000.00
CUST03972,Brazil,Sao Paulo,76000.00
CUST03973,Brazil,Sao Paulo,78000.00
CUST03974,Brazil,Sao Paulo,74000.00
CUST03975,Brazil,Rio de Janeiro,63000.00
CUST03976,Brazil,Rio de Janeiro,65000.00
CUST03977,Brazil,Rio de Janeiro,61000.00
CUST03978,Mexico,Mexico City,69000.00
CUST03979,Mexico,Mexico City,71000.00
CUST03980,Mexico,Mexico City,67000.00
CUST03981,Mexico,Jalisco,63000.00
CUST03982,Mexico,Jalisco,65000.00
CUST03983,Mexico,Jalisco,61000.00
CUST03984,Singapore,Central,106000.00
CUST03985,Singapore,Central,108000.00
CUST03986,Singapore,Central,104000.00
CUST03987,Singapore,East,99000.00
CUST03988,Singapore,East,101000.00
CUST03989,Singapore,East,97000.00
CUST03990,South Korea,Seoul,99000.00
CUST03991,South Korea,Seoul,101000.00
CUST03992,South Korea,Seoul,97000.00
CUST03993,South Korea,Busan,86000.00
CUST03994,South Korea,Busan,88000.00
CUST03995,South Korea,Busan,84000.00
CUST03996,US,CA,52000.00
CUST03997,US,NY,77000.00
CUST03998,US,TX,47000.00
CUST03999,US,FL,62000.00
CUST04000,US,WA,57000.00
CUST04001,US,CA,50000.00
CUST04002,US,CA,55000.00
CUST04003,US,CA,52000.00
CUST04004,US,NY,75000.00
CUST04005,US,NY,78000.00
CUST04006,US,NY,72000.00
CUST04007,US,TX,45000.00
CUST04008,US,TX,48000.00
CUST04009,US,TX,42000.00
CUST04010,US,FL,60000.00
CUST04011,US,FL,62000.00
CUST04012,US,FL,58000.00
CUST04013,US,WA,55000.00
CUST04014,US,WA,57000.00
CUST04015,US,WA,53000.00
CUST04016,US,IL,65000.00
CUST04017,US,IL,67000.00
CUST04018,US,IL,63000.00
CUST04019,US,PA,48000.00
CUST04020,US,PA,50000.00
CUST04021,US,PA,46000.00
CUST04022,US,OH,52000.00
CUST04023,US,OH,54000.00
CUST04024,US,OH,50000.00
CUST04025,US,GA,70000.00
CUST04026,US,GA,72000.00
CUST04027,US,GA,68000.00
CUST04028,US,NC,58000.00
CUST04029,US,NC,60000.00
CUST04030,US,NC,56000.00
CUST04031,US,MI,52000.00
CUST04032,US,MI,54000.00
CUST04033,US,MI,50000.00
CUST04034,US,CO,48000.00
CUST04035,US,CO,50000.00
CUST04036,US,CO,46000.00
CUST04037,US,AZ,56000.00
CUST04038,US,AZ,58000.00
CUST04039,US,AZ,54000.00
CUST04040,US,VA,61000.00
CUST04041,US,VA,63000.00
CUST04042,US,VA,59000.00
CUST04043,US,MA,72000.00
CUST04044,US,MA,74000.00
CUST04045,US,MA,70000.00
CUST04046,US,MN,59000.00
CUST04047,US,MN,61000.00
CUST04048,US,MN,57000.00
CUST04049,US,NV,64000.00
CUST04050,US,NV,66000.00
CUST04051,US,NV,62000.00
CUST04052,US,OR,51000.00
CUST04053,US,OR,53000.00
CUST04054,US,OR,49000.00
CUST04055,US,UT,58000.00
CUST04056,US,UT,60000.00
CUST04057,US,UT,56000.00
CUST04058,US,NM,45000.00
CUST04059,US,NM,47000.00
CUST04060,US,NM,43000.00
CUST04061,Germany,Bavaria,80000.00
CUST04062,Germany,Bavaria,82000.00
CUST04063,Germany,Bavaria,78000.00
CUST04064,Germany,Berlin,85000.00
CUST04065,Germany,Berlin,87000.00
CUST04066,Germany,Berlin,83000.00
CUST04067,Germany,NRW,75000.00
CUST04068,Germany,NRW,77000.00
CUST04069,Germany,NRW,73000.00
CUST04070,Germany,Hamburg,76000.00
CUST04071,Germany,Hamburg,78000.00
CUST04072,Germany,Hamburg,74000.00
CUST04073,Germany,Hesse,81000.00
CUST04074,Germany,Hesse,83000.00
CUST04075,Germany,Hesse,79000.00
CUST04076,Germany,Baden-Wurttemberg,88000.00
CUST04077,Germany,Baden-Wurttemberg,90000.00
CUST04078,Germany,Baden-Wurttemberg,86000.00
CUST04079,Germany,Saxony,72000.00
CUST04080,Germany,Saxony,74000.00
CUST04081,France,Ile-de-France,90000.00
CUST04082,France,Ile-de-France,92000.00
CUST04083,France,Ile-de-France,88000.00
CUST04084,France,Provence,70000.00
CUST04085,France,Provence,72000.00
CUST04086,France,Provence,68000.00
CUST04087,France,Lyon,65000.00
CUST04088,France,Lyon,67000.00
CUST04089,France,Lyon,63000.00
CUST04090,France,Rhone-Alpes,68000.00
CUST04091,France,Rhone-Alpes,70000.00
CUST04092,France,Rhone-Alpes,66000.00
CUST04093,France,Aquitaine,75000.00
CUST04094,France,Aquitaine,77000.00
CUST04095,France,Aquitaine,73000.00
CUST04096,France,Brittany,62000.00
CUST04097,France,Brittany,64000.00
CUST04098,France,Brittany,60000.00
CUST04099,France,Burgundy,59000.00
CUST04100,France,Burgundy,61000.00
CUST04101,UK,England,95000.00
CUST04102,UK,England,97000.00
CUST04103,UK,England,93000.00
CUST04104,UK,Scotland,55000.00
CUST04105,UK,Scotland,57000.00
CUST04106,UK,Scotland,53000.00
CUST04107,UK,Wales,48000.00
CUST04108,UK,Wales,50000.00
CUST04109,UK,Wales,46000.00
CUST04110,UK,Northern Ireland,52000.00
CUST04111,UK,Northern Ireland,54000.00
CUST04112,UK,Northern Ireland,50000.00
CUST04113,Spain,Catalonia,72000.00
CUST04114,Spain,Catalonia,74000.00
CUST04115,Spain,Catalonia,70000.00
CUST04116,Spain,Madrid,78000.00
CUST04117,Spain,Madrid,80000.00
CUST04118,Spain,Madrid,76000.00
CUST04119,Spain,Valencia,65000.00
CUST04120,Spain,Valencia,67000.00
CUST04121,Spain,Valencia,63000.00
CUST04122,Spain,Andalusia,71000.00
CUST04123,Spain,Andalusia,73000.00
CUST04124,Spain,Andalusia,69000.00
CUST04125,Spain,Basque,68000.00
CUST04126,Spain,Basque,70000.00
CUST04127,Spain,Basque,66000.00
CUST04128,Spain,Galicia,61000.00
CUST04129,Spain,Galicia,63000.00
CUST04130,Spain,Galicia,59000.00
CUST04131,Italy,Lombardy,68000.00
CUST04132,Italy,Lombardy,70000.00
CUST04133,Italy,Lombardy,66000.00
CUST04134,Italy,Rome,64000.00
CUST04135,Italy,Rome,66000.00
CUST04136,Italy,Rome,62000.00
CUST04137,Italy,Sicily,59000.00
CUST04138,Italy,Sicily,61000.00
CUST04139,Italy,Sicily,57000.00
CUST04140,Italy,Piedmont,72000.00
CUST04141,Italy,Piedmont,74000.00
CUST04142,Italy,Piedmont,70000.00
CUST04143,Italy,Campania,67000.00
CUST04144,Italy,Campania,69000.00
CUST04145,Italy,Campania,65000.00
CUST04146,Italy,Veneto,70000.00
CUST04147,Italy,Veneto,72000.00
CUST04148,Italy,Veneto,68000.00
CUST04149,Canada,Ontario,65000.00
CUST04150,Canada,Ontario,67000.00
CUST04151,Canada,Ontario,63000.00
CUST04152,Canada,BC,58000.00
CUST04153,Canada,BC,60000.00
CUST04154,Canada,BC,56000.00
CUST04155,Canada,Quebec,54000.00
CUST04156,Canada,Quebec,56000.00
CUST04157,Canada,Quebec,52000.00
CUST04158,Canada,Alberta,62000.00
CUST04159,Canada,Alberta,64000.00
CUST04160,Canada,Alberta,60000.00
CUST04161,Canada,Manitoba,51000.00
CUST04162,Canada,Manitoba,53000.00
CUST04163,Canada,Manitoba,49000.00
CUST04164,Canada,Saskatchewan,48000.00
CUST04165,Canada,Saskatchewan,50000.00
CUST04166,Canada,Saskatchewan,46000.00
CUST04167,Australia,NSW,88000.00
CUST04168,Australia,NSW,90000.00
CUST04169,Australia,NSW,86000.00
CUST04170,Australia,VIC,77000.00
CUST04171,Australia,VIC,79000.00
CUST04172,Australia,VIC,75000.00
CUST04173,Australia,Queensland,71000.00
CUST04174,Australia,Queensland,73000.00
CUST04175,Australia,Queensland,69000.00
CUST04176,Australia,WA,69000.00
CUST04177,Australia,WA,71000.00
CUST04178,Australia,WA,67000.00
CUST04179,Australia,SA,61000.00
CUST04180,Australia,SA,63000.00
CUST04181,Australia,SA,59000.00
CUST04182,Australia,Tasmania,52000.00
CUST04183,Australia,Tasmania,54000.00
CUST04184,Australia,Tasmania,50000.00
CUST04185,Japan,Tokyo,120000.00
CUST04186,Japan,Tokyo,122000.00
CUST04187,Japan,Tokyo,118000.00
CUST04188,Japan,Osaka,95000.00
CUST04189,Japan,Osaka,97000.00
CUST04190,Japan,Osaka,93000.00
CUST04191,Japan,Kyoto,82000.00
CUST04192,Japan,Kyoto,84000.00
CUST04193,Japan,Kyoto,80000.00
CUST04194,Japan,Hokkaido,74000.00
CUST04195,Japan,Hokkaido,76000.00
CUST04196,Japan,Hokkaido,72000.00
CUST04197,Japan,Fukuoka,71000.00
CUST04198,Japan,Fukuoka,73000.00
CUST04199,Japan,Fukuoka,69000.00
CUST04200,Japan,Nagoya,85000.00
CUST04201,China,Beijing,100000.00
CUST04202,China,Beijing,102000.00
CUST04203,China,Beijing,98000.00
CUST04204,China,Shanghai,110000.00
CUST04205,China,Shanghai,112000.00
CUST04206,China,Shanghai,108000.00
CUST04207,China,Guangdong,105000.00
CUST04208,China,Guangdong,107000.00
CUST04209,China,Guangdong,103000.00
CUST04210,China,Chongqing,95000.00
CUST04211,China,Chongqing,97000.00
CUST04212,China,Chongqing,93000.00
CUST04213,China,Sichuan,88000.00
CUST04214,China,Sichuan,90000.00
CUST04215,China,Sichuan,86000.00
CUST04216,China,Hunan,82000.00
CUST04217,China,Hunan,84000.00
CUST04218,China,Hunan,80000.00
CUST04219,India,Delhi,45000.00
CUST04220,India,Delhi,47000.00
CUST04221,India,Delhi,43000.00
CUST04222,India,Maharashtra,50000.00
CUST04223,India,Maharashtra,52000.00
CUST04224,India,Maharashtra,48000.00
CUST04225,India,Karnataka,48000.00
CUST04226,India,Karnataka,50000.00
CUST04227,India,Karnataka,46000.00
CUST04228,India,Tamil Nadu,46000.00
CUST04229,India,Tamil Nadu,48000.00
CUST04230,India,Tamil Nadu,44000.00
CUST04231,India,Uttar Pradesh,42000.00
CUST04232,India,Uttar Pradesh,44000.00
CUST04233,India,Uttar Pradesh,40000.00
CUST04234,Brazil,Sao Paulo,75000.00
CUST04235,Brazil,Sao Paulo,77000.00
CUST04236,Brazil,Sao Paulo,73000.00
CUST04237,Brazil,Rio de Janeiro,62000.00
CUST04238,Brazil,Rio de Janeiro,64000.00
CUST04239,Brazil,Rio de Janeiro,60000.00
CUST04240,Brazil,Minas Gerais,58000.00
CUST04241,Brazil,Minas Gerais,60000.00
CUST04242,Brazil,Minas Gerais,56000.00
CUST04243,Brazil,Bahia,55000.00
CUST04244,Brazil,Bahia,57000.00
CUST04245,Brazil,Bahia,53000.00
CUST04246,Mexico,Mexico City,68000.00
CUST04247,Mexico,Mexico City,70000.00
CUST04248,Mexico,Mexico City,66000.00
CUST04249,Mexico,Jalisco,62000.00
CUST04250,Mexico,Jalisco,64000.00
CUST04251,Mexico,Jalisco,60000.00
CUST04252,Mexico,Monterrey,71000.00
CUST04253,Mexico,Monterrey,73000.00
CUST04254,Mexico,Monterrey,69000.00
CUST04255,Mexico,Puebla,59000.00
CUST04256,Mexico,Puebla,61000.00
CUST04257,Mexico,Puebla,57000.00
CUST04258,Singapore,Central,105000.00
CUST04259,Singapore,Central,107000.00
CUST04260,Singapore,Central,103000.00
CUST04261,Singapore,East,98000.00
CUST04262,Singapore,East,100000.00
CUST04263,Singapore,East,96000.00
CUST04264,Singapore,West,102000.00
CUST04265,Singapore,West,104000.00
CUST04266,Singapore,West,100000.00
CUST04267,Singapore,North,96000.00
CUST04268,Singapore,North,98000.00
CUST04269,Singapore,North,94000.00
CUST04270,South Korea,Seoul,98000.00
CUST04271,South Korea,Seoul,100000.00
CUST04272,South Korea,Seoul,96000.00
CUST04273,South Korea,Busan,85000.00
CUST04274,South Korea,Busan,87000.00
CUST04275,South Korea,Busan,83000.00
CUST04276,South Korea,Incheon,82000.00
CUST04277,South Korea,Incheon,84000.00
CUST04278,South Korea,Incheon,80000.00
CUST04279,South Korea,Daegu,78000.00
CUST04280,South Korea,Daegu,80000.00
CUST04281,South Korea,Daegu,76000.00
CUST04282,South Korea,Daejeon,75000.00
CUST04283,South Korea,Daejeon,77000.00
CUST04284,South Korea,Daejeon,73000.00
CUST04285,US,CA,51000.00
CUST04286,US,CA,56000.00
CUST04287,US,CA,53000.00
CUST04288,US,NY,76000.00
CUST04289,US,NY,79000.00
CUST04290,US,NY,73000.00
CUST04291,US,TX,46000.00
CUST04292,US,TX,49000.00
CUST04293,US,TX,43000.00
CUST04294,US,FL,61000.00
CUST04295,US,FL,63000.00
CUST04296,US,FL,59000.00
CUST04297,US,WA,56000.00
CUST04298,US,WA,58000.00
CUST04299,US,WA,54000.00
CUST04300,US,IL,66000.00
CUST04301,Germany,Munich,81000.00
CUST04302,Germany,Munich,83000.00
CUST04303,Germany,Munich,79000.00
CUST04304,Germany,Cologne,87000.00
CUST04305,Germany,Cologne,89000.00
CUST04306,Germany,Cologne,85000.00
CUST04307,France,Marseille,71000.00
CUST04308,France,Marseille,73000.00
CUST04309,France,Marseille,69000.00
CUST04310,France,Toulouse,66000.00
CUST04311,France,Toulouse,68000.00
CUST04312,France,Toulouse,64000.00
CUST04313,UK,Liverpool,56000.00
CUST04314,UK,Liverpool,58000.00
CUST04315,UK,Liverpool,54000.00
CUST04316,UK,Bristol,51000.00
CUST04317,UK,Bristol,53000.00
CUST04318,UK,Bristol,49000.00
CUST04319,Spain,Barcelona,73000.00
CUST04320,Spain,Barcelona,75000.00
CUST04321,Spain,Barcelona,71000.00
CUST04322,Spain,Valencia,66000.00
CUST04323,Spain,Valencia,68000.00
CUST04324,Spain,Valencia,64000.00
CUST04325,Italy,Milan,69000.00
CUST04326,Italy,Milan,71000.00
CUST04327,Italy,Milan,67000.00
CUST04328,Italy,Florence,65000.00
CUST04329,Italy,Florence,67000.00
CUST04330,Italy,Florence,63000.00
CUST04331,Canada,Toronto,66000.00
CUST04332,Canada,Toronto,68000.00
CUST04333,Canada,Toronto,64000.00
CUST04334,Canada,Calgary,63000.00
CUST04335,Canada,Calgary,65000.00
CUST04336,Canada,Calgary,61000.00
CUST04337,Australia,Melbourne,78000.00
CUST04338,Australia,Melbourne,80000.00
CUST04339,Australia,Melbourne,76000.00
